X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.3377770594948,38.9360728076146,Ridge Heights Rd & Seahawks Dr,classic,071dcbf5-3f1e-45e0-a4a5-8717adb8743f,,2023/12/01 10:50:23+00,8,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.936061,-77.337775,2023/12/01 10:52:27+00,146015165
-77.0446029799029,38.9154098417214,20th St & Florida Ave NW,classic,0824854e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:13+00,10,0,4,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.9154,-77.0446,2023/12/01 10:52:27+00,146015166
-76.9680905342868,38.9553568093059,West Hyattsville Metro,classic,cdaa435b-2b99-442a-a274-d6682067ad88,,2023/12/01 10:51:21+00,7,0,10,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",133,DCA-CABI,,38.955349,-76.968084,2023/12/01 10:52:27+00,146015167
-76.9945388868611,39.0379931691509,Oak Leaf & Lockwood,classic,90682a3e-9cb2-43d1-b104-61c50043d35b,,2023/12/01 10:51:01+00,8,0,10,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,39.037981,-76.994539,2023/12/01 10:52:27+00,146015168
-77.0821098712049,38.8732303195814,Washington Blvd & Walter Reed Dr ,classic,0825bf2b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:22+00,3,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.873219,-77.082104,2023/12/01 10:52:27+00,146015169
-77.0239226521752,38.8981018580801,9th & G St NW,classic,a10f8bfa-1324-411c-b358-3fbd94eff32b,,2023/12/01 10:50:44+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.898097,-77.023924,2023/12/01 10:52:27+00,146015170
-77.0652453926735,38.9055179834721,Potomac & M St NW,classic,082655cc-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:18+00,2,0,16,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.905509,-77.065246,2023/12/01 10:52:27+00,146015171
-76.9785229552959,38.8693475648925,Minnesota Ave & R St SE,classic,0541e06c-642c-4f31-9f24-19bfcbb8811d,,2023/12/01 10:50:21+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.869337,-76.978519,2023/12/01 10:52:27+00,146015172
-77.0239790106342,38.8942913074024,9th St & Pennsylvania Ave NW,classic,5d8b76d9-ae82-464b-87f1-37553a9fec6c,,2023/12/01 10:50:40+00,16,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,DCA-CABI,,38.89428,-77.023979,2023/12/01 10:52:27+00,146015173
-77.0483976819208,39.0359744805863,Amherst Ave & Prichard Rd,classic,082651f8-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:40+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,39.035965,-77.048395,2023/12/01 10:52:27+00,146015174
-77.0443360711732,38.8941232037909,Virginia Ave & C St NW,classic,0824f16b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:19+00,6,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.894112,-77.044334,2023/12/01 10:52:27+00,146015175
-77.0260660427013,38.8959213750101,10th & E St NW,classic,08253e7e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:24+00,1,0,13,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.895914,-77.026064,2023/12/01 10:52:27+00,146015176
-76.9993802525278,38.8432341048211,Alabama & MLK Ave SE,classic,082564e2-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:24+00,4,0,7,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.84323,-76.999376,2023/12/01 10:52:27+00,146015177
-77.0748913942572,38.890873603203,Arlington Blvd & Ft Myer Dr,classic,199ecf43-3fcc-446e-8b91-e151e7ad617f,,2023/12/01 10:51:18+00,12,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.890863,-77.074893,2023/12/01 10:52:27+00,146015178
-76.9409860515564,38.8762350668525,Ridge Rd Community Center,classic,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,,2023/12/01 10:50:25+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.876227,-76.940981,2023/12/01 10:52:27+00,146015179
-77.1670560551607,39.1258375521472,Columbus Ave & Tribeca St,classic,9029233f-84db-4f28-895d-8ecf727fb6d2,,2023/12/01 10:51:09+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",43,DCA-CABI,,39.125828,-77.167059,2023/12/01 10:52:27+00,146015180
-77.0032073781702,38.905698309003,M St & Delaware Ave NE,classic,0825459a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:35+00,19,0,2,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.905691,-77.003201,2023/12/01 10:52:27+00,146015181
-76.9556859774056,38.9216527266081,Fort Lincoln Dr & 33rd Pl NE,classic,c9760156-83bd-4a7d-9dfa-85d7ee463f62,,2023/12/01 10:50:27+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.921641,-76.955687,2023/12/01 10:52:27+00,146015182
-77.2282979970467,38.8828101669474,Dunn Loring Metro,classic,48ca5477-32a2-485d-961d-5371f2d1d5e1,,2023/12/01 10:50:27+00,14,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,DCA-CABI,,38.8828,-77.2283,2023/12/01 10:52:27+00,146015183
-77.0387197912638,38.9956846022418,East West Hwy & 16th St,classic,08261b89-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:01+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.995681,-77.038721,2023/12/01 10:52:27+00,146015184
-76.976903144887,38.8896071317799,19th & East Capitol St SE,classic,08247dd0-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:28+00,11,0,4,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.8896,-76.9769,2023/12/01 10:52:27+00,146015185
-77.2156313205246,38.9285067059609,Jones Branch Drive & Scotts Crossing Rd,classic,b6ea8d82-3226-4aef-a1d2-78076110e718,,2023/12/01 10:51:17+00,2,0,9,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.928502,-77.215624,2023/12/01 10:52:27+00,146015186
-76.9352498745353,38.8729799941006,Ridge Rd & Southern Ave SE,classic,5d8d5182-ea42-49ec-8cae-8891759f5751,,2023/12/01 10:50:59+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.872976,-76.935246,2023/12/01 10:52:27+00,146015187
-77.0177049055071,38.8811221752756,4th & G St SW,classic,3f177fa3-6267-4138-82b3-6b528d71d3b2,,2023/12/01 10:51:24+00,12,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.881117,-77.017699,2023/12/01 10:52:27+00,146015188
-77.2820811384614,38.8666666327662,Beech Dr at Draper Dr Park,classic,1871684492868499562,,2023/12/01 10:50:32+00,7,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.866659,-77.282077,2023/12/01 10:52:27+00,146015189
-77.1413762389982,39.0763364016162,Fleet St & Ritchie Pkwy,classic,0825b42a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:38+00,4,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.076331,-77.141378,2023/12/01 10:52:27+00,146015190
-77.1050230447681,38.8522583653998,S George Mason Dr & S Four Mile Run Dr,classic,082566d7-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:37+00,4,0,6,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,DCA-CABI,,38.852248,-77.105022,2023/12/01 10:52:27+00,146015191
-77.0727577332246,38.9348897103584,Wisconsin Ave & Newark St NW,classic,0824973c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:34+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.934881,-77.072755,2023/12/01 10:52:27+00,146015192
-77.0119922495213,38.9038240000534,1st & L St NW,classic,314fc12d-7275-4936-a245-a1febd3c95df,,2023/12/01 10:50:33+00,7,0,11,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.903819,-77.011987,2023/12/01 10:52:27+00,146015193
-76.9983537521342,38.8999780356464,6th & H St NE,classic,0824bc70-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:34+00,9,1,11,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.899972,-76.998347,2023/12/01 10:52:27+00,146015194
-76.971019813343,38.8730664156896,Pennsylvania & Minnesota Ave SE,classic,082498ac-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:16+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.873057,-76.971015,2023/12/01 10:52:27+00,146015195
-77.0703350228633,38.9225858345038,36th & Calvert St NW / Glover Park,classic,0824e189-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:47+00,12,0,1,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.922581,-77.070334,2023/12/01 10:52:27+00,146015196
-77.0282472420672,38.9313326459188,11th & Park Rd NW,classic,1e19ca16-ec12-48b9-bbbe-fe878745bb23,,2023/12/01 10:50:37+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.931322,-77.028247,2023/12/01 10:52:27+00,146015197
-77.0871682131473,38.938744413431,Ward Circle / American University,classic,082496d9-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:19+00,8,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.938736,-77.087171,2023/12/01 10:52:27+00,146015198
-76.9834078786338,38.8733571015349,Anacostia Park,classic,5fdaa766-383e-4a92-b1bd-0e71138c6844,,2023/12/01 10:50:41+00,14,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.87335,-76.9834,2023/12/01 10:52:27+00,146015199
-76.937354598547,38.9695864342458,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,3c8cebaf-4155-47d8-8272-9d65831f33b8,,2023/12/01 10:50:39+00,7,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",133,DCA-CABI,,38.969581,-76.937349,2023/12/01 10:52:27+00,146015200
-76.9776855016263,38.8573752206,Fort Stanton Rec Center,classic,7641069c-42a6-4e3e-9769-7df51da6978d,,2023/12/01 10:50:39+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.857369,-76.977688,2023/12/01 10:52:27+00,146015201
-77.0021121529908,38.9070766114955,3rd & N St NE,classic,197e33c5-30cf-4007-b7a8-b9b1dfd064e3,,2023/12/01 10:50:43+00,10,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.907073,-77.002109,2023/12/01 10:52:27+00,146015202
-77.3393958910249,38.9466169000994,Wiehle-Reston Metro South,classic,08263b08-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:41+00,0,0,19,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,DCA-CABI,,38.946608,-77.339391,2023/12/01 10:52:27+00,146015203
-77.115436457581,39.0510341591705,Rockville Pike & Rose Ave,classic,b053927b-0761-40d0-a3ff-8a63fa1c7141,,2023/12/01 10:50:49+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.051022,-77.115438,2023/12/01 10:52:27+00,146015204
-77.0492321926117,38.8564300951471,Crystal Dr & 20th St S,classic,08246c35-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:49+00,12,0,3,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.856425,-77.049232,2023/12/01 10:52:27+00,146015205
-77.3540652735243,38.9388081866269,Olde Crafts Dr and Cartwright Pl,classic,bc4fc3e2-2050-4571-851b-47f062319f95,,2023/12/01 10:50:47+00,3,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.938797,-77.354067,2023/12/01 10:52:27+00,146015206
-77.0638968778675,38.9445607922833,Van Ness Metro / UDC,classic,082495aa-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:55+00,0,0,15,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.944551,-77.063896,2023/12/01 10:52:27+00,146015207
-77.0515191612255,38.848474659934,Crystal Dr & 27th St S,classic,08247052-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:24+00,2,0,10,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.848466,-77.051514,2023/12/01 10:52:27+00,146015208
-77.027331612146,38.9496737483064,Georgia Ave & Emerson St NW,classic,082548ce-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:50+00,8,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.949662,-77.027333,2023/12/01 10:52:27+00,146015209
-77.0772017706082,38.8635676402324,Columbia Pike & S Scott St/12th St S,classic,8d485a67-09d5-4550-8438-f1fa2f463bc2,,2023/12/01 10:50:56+00,6,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,DCA-CABI,,38.863556,-77.077201,2023/12/01 10:52:27+00,146015210
-77.0022405601344,38.9574690756916,3rd St & Riggs Rd NE,classic,08264325-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:59+00,9,0,5,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.957463,-77.002239,2023/12/01 10:52:27+00,146015211
-77.0162612290938,38.9689444803658,3rd & Underwood St NW,classic,0826540e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:33+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.968935,-77.016263,2023/12/01 10:52:27+00,146015212
-77.0515265622203,38.9066058417704,24th & N St NW,classic,08253e02-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:02+00,0,0,15,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.9066,-77.05152,2023/12/01 10:52:27+00,146015213
-77.0530999450978,38.8209440940769,Monroe Ave & Leslie Ave,classic,0825f9b6-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:04+00,6,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.820932,-77.053096,2023/12/01 10:52:27+00,146015214
-77.0181415360202,38.9212363281369,4th & College St NW,classic,60b9672e-7668-431b-801b-affaccb680bb,,2023/12/01 10:51:05+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.921233,-77.018135,2023/12/01 10:52:27+00,146015215
-76.9852415706573,38.8666190587598,14th St & Marion Barry Ave SE,classic,08252874-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:04+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.866611,-76.985238,2023/12/01 10:52:27+00,146015216
-77.0177729881878,38.8768341694983,4th & M St SW,classic,08247896-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:00+00,19,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,27,"KEY,CREDITCARD",42,DCA-CABI,,38.876823,-77.017774,2023/12/01 10:52:27+00,146016177
-77.157417418536,39.1235178378372,Needwood Rd & Eagles Head Ct,classic,0825962a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:23+00,13,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.123513,-77.15741,2023/12/01 10:52:27+00,146016178
-76.9900354352333,38.863908033334,Pleasant St & MLK Ave SE,classic,08256549-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:15+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.863897,-76.990037,2023/12/01 10:52:27+00,146016179
-77.1001044635642,38.9923872093137,Battery Ln & Trolley Trail,classic,0825b213-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:15+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,38.992375,-77.100104,2023/12/01 10:52:27+00,146016180
-76.9872168444445,38.9037428414429,Neal St & Trinidad Ave NE,classic,082565f9-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:49:06+00,6,0,8,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.903732,-76.987211,2023/12/01 10:52:27+00,146016181
-77.3071831753127,38.8411092881325,George Mason Blvd & Armstrong St,classic,1874574408754907832,,2023/12/01 10:51:07+00,10,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.841099,-77.30718,2023/12/01 10:52:27+00,146016182
-77.1055606986989,38.8185211801805,N Howard St & N Imboden St,classic,5e229707-ae42-42f7-b31d-1a65af253027,,2023/12/01 10:50:42+00,12,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.818509,-77.105564,2023/12/01 10:52:27+00,146016183
-76.9833233425315,38.8899145095398,15th & East Capitol St NE,classic,0825548f-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:13+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.889908,-76.983326,2023/12/01 10:52:27+00,146016184
-77.096544000692,38.9885707218534,Norfolk Ave & Fairmont St,classic,0825802a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:50:50+00,7,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,DCA-CABI,,38.988562,-77.096539,2023/12/01 10:52:27+00,146016185
-76.9401359086685,38.9554899705512,Baltimore Ave & Jefferson St,classic,5efd5ecc-a734-4e7b-9142-a500a317df60,,2023/12/01 10:51:18+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.95548,-76.940133,2023/12/01 10:52:27+00,146016186
-77.0297832612623,38.9087393783507,13th & O St NW/ Logan Circle,classic,53ebbf74-92df-4665-b863-25bd2d96e0b7,,2023/12/01 10:51:29+00,22,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.908735,-77.029779,2023/12/01 10:52:27+00,146016187
-76.9372285763518,38.8899438762372,Benning Rd & East Capitol St NE / Benning Rd Metro,classic,0825176c-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:15+00,18,0,0,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.889935,-76.93723,2023/12/01 10:52:27+00,146016188
-77.0502835004016,38.8114594046959,Henry St & Pendleton St,classic,08253c00-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:27+00,17,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",40,DCA-CABI,,38.811456,-77.050276,2023/12/01 10:52:27+00,146016189
-77.1926731377633,39.0963241320694,Fallsgrove Blvd & Fallsgrove Dr,classic,0825762e-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:51:15+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",43,DCA-CABI,,39.096312,-77.192672,2023/12/01 10:52:27+00,146016190
-77.1958492255644,38.8769235345999,Route 29 & Bisvey Dr,classic,f0101beb-a103-46e4-93f5-c7880b85411b,,2023/12/01 10:50:31+00,3,0,8,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.876912,-77.195847,2023/12/01 10:52:27+00,146016191
